Status,Progress,Duration..in.seconds.,Finished,consent,check_1,check_2,X1_answer,X1_Q53_First.Click,X1_Q53_Last.Click,X1_Q53_Page.Submit,X1_Q53_Click.Count,X2_answer,X2_Q53_First.Click,X2_Q53_Last.Click,X2_Q53_Page.Submit,X2_Q53_Click.Count,X3_answer,X3_Q53_First.Click,X3_Q53_Last.Click,X3_Q53_Page.Submit,X3_Q53_Click.Count,X4_answer,X4_Q53_First.Click,X4_Q53_Last.Click,X4_Q53_Page.Submit,X4_Q53_Click.Count,X5_answer,X5_Q53_First.Click,X5_Q53_Last.Click,X5_Q53_Page.Submit,X5_Q53_Click.Count,X6_answer,X6_Q53_First.Click,X6_Q53_Last.Click,X6_Q53_Page.Submit,X6_Q53_Click.Count,X7_answer,X7_Q53_First.Click,X7_Q53_Last.Click,X7_Q53_Page.Submit,X7_Q53_Click.Count,X8_answer,X8_Q53_First.Click,X8_Q53_Last.Click,X8_Q53_Page.Submit,X8_Q53_Click.Count,X9_answer,X9_Q53_First.Click,X9_Q53_Last.Click,X9_Q53_Page.Submit,X9_Q53_Click.Count,X10_answer,X10_Q53_First.Click,X10_Q53_Last.Click,X10_Q53_Page.Submit,X10_Q53_Click.Count,X11_answer,X11_Q53_First.Click,X11_Q53_Last.Click,X11_Q53_Page.Submit,X11_Q53_Click.Count,X12_answer,X12_Q53_First.Click,X12_Q53_Last.Click,X12_Q53_Page.Submit,X12_Q53_Click.Count,X13_answer,X13_Q53_First.Click,X13_Q53_Last.Click,X13_Q53_Page.Submit,X13_Q53_Click.Count,X14_answer,X14_Q53_First.Click,X14_Q53_Last.Click,X14_Q53_Page.Submit,X14_Q53_Click.Count,X15_answer,X15_Q53_First.Click,X15_Q53_Last.Click,X15_Q53_Page.Submit,X15_Q53_Click.Count,X16_answer,X16_Q53_First.Click,X16_Q53_Last.Click,X16_Q53_Page.Submit,X16_Q53_Click.Count,follow_random,follow_search,dem_pol_1,dem_pol_2,dem_pol_3,dem_gender,dem_education,dem_birth,debrief_agree,headline_id_1,headline_id_2,headline_id_3,headline_id_4,headline_id_5,headline_id_6,headline_id_7,headline_id_8,headline_id_9,headline_id_10,headline_id_11,headline_id_12,headline_id_13,headline_id_14,headline_id_15,headline_id_16,headline_text_1,headline_text_2,headline_text_3,headline_text_4,headline_text_5,headline_text_6,headline_text_7,headline_text_8,headline_text_9,headline_text_10,headline_text_11,headline_text_12,headline_text_13,headline_text_14,headline_text_15,headline_text_16,true_votes_1,true_votes_2,true_votes_3,true_votes_4,true_votes_5,true_votes_6,true_votes_7,true_votes_8,true_votes_9,true_votes_10,true_votes_11,true_votes_12,true_votes_13,true_votes_14,true_votes_15,true_votes_16,true_votes_num_1,true_votes_num_2,true_votes_num_3,true_votes_num_4,true_votes_num_5,true_votes_num_6,true_votes_num_7,true_votes_num_8,true_votes_num_9,true_votes_num_10,true_votes_num_11,true_votes_num_12,true_votes_num_13,true_votes_num_14,true_votes_num_15,true_votes_num_16,population,group,dems,reps
IP Address,100,257,TRUE,"I CONSENT to take part in the study. I am 18 or older, and I understand my rights in this study.",John is eager to see.,"some are true, some are false",TRUE,6.915,6.915,7.743,1,TRUE,6.22,6.22,7.182,1,FALSE,6.444,6.444,7.4,1,FALSE,6.457,6.457,7.38,1,FALSE,6.769,6.769,7.779,1,TRUE,8.567,8.567,9.635,1,FALSE,6.322,6.322,9.365,1,TRUE,6.175,6.175,7.001,1,TRUE,7.061,7.733,8.567,2,TRUE,6.154,6.154,6.837,1,FALSE,6.482,8.578,9.629,3,TRUE,8.128,8.128,9.715,1,FALSE,4.988,9.444,10.967,2,TRUE,6.804,6.804,7.942,1,FALSE,7.285,7.285,8.599,1,TRUE,7.398,7.398,11.961,1,No,No,Republican,conservative,Right or center-right,Male,High school degree or equivalent (e.g. GED),1983,I AGREE that the data collected during the study may be included for the purpose of the study.,Dem_9,Dem_10,Dem_4,Dem_3,Rep_5,Rep_1,Rep_8,Rep_2,Other_4,Other_2,Other_6,Other_9,Other_8,Other_5,Fake_1,Fake_2,Susan Collins Raised More Money from Brett Kavanaugh Supporters than Mainers,Trump's First 4 Mar-a-Lago Trips Cost Taxpayers $13.6 Million,"Since Parkland There's Been a School Shooting, on Average, Every 12 Days",Trump Says South Korea is Paying $500 Million More for U.S. Troops. The Deal Says Otherwise.,Migrant Jobs Project Spends 15 Million to Employ Only 120,Guest Kicked Out of Disneyland for Unfurling 'Trump 2020' Banner,76 Percent of Viewers Approve President Trump's State of the Union Speech,Northam Got Nearly $2 Million in Donations from Planned Parenthood,Long-haul Carrier Emirates Announces $21.4 Billion-valued Deal with Airbus,"Bird Strikes by Airplanes Tied Record in 2018, FAA Data Shows","Queensland Floods: 500,000 Cattle Survived Years-long Drought Only to Die in the Rain",Google to Invest $13 Billion in Us Data Centers and Offices,Woody Allen Sues Amazon Studios for $68 Million over Movie Deal,It's Official: 2018 Was the Fourth-warmest Year on Record,Billionaire Founder of Corona Beer Brewery Makes Everyone in His Village a Millionaire in His Will,"Because of the Lack of Men, Iceland Give $5,000 Per Month to Immigrants Who Marry Icelandic Women",low,low,high,high,low,low,high,high,other,other,other,other,other,other,fake,fake,19,24,74,72,20,23,76,73,53,41,65,64,55,66,11,9,96,maj-dem,75,21
IP Address,100,357,TRUE,"I CONSENT to take part in the study. I am 18 or older, and I understand my rights in this study.",John is easy to see.,"some are true, some are false",TRUE,7.869,7.869,8.687,1,TRUE,6.255,6.255,7.067,1,FALSE,6.776,6.776,7.842,1,TRUE,6.267,7.149,7.573,2,FALSE,6.559,6.559,7.301,1,FALSE,15.862,15.862,18.205,1,FALSE,6.606,6.606,7.444,1,FALSE,6.268,6.268,7.089,1,TRUE,7.182,7.182,7.837,1,FALSE,6.474,6.474,7.28,1,TRUE,7.055,7.055,8.435,1,TRUE,6.718,6.718,8.035,1,TRUE,6.744,6.744,7.659,1,FALSE,6.786,6.786,7.537,1,FALSE,6.795,6.795,7.908,1,TRUE,7.919,7.919,8.602,1,No,No,Independent,somewhat liberal,Left or center-left,Female,"Associate degree (e.g. AA, AS)",1976,I AGREE that the data collected during the study may be included for the purpose of the study.,Dem_3,Dem_8,Dem_10,Dem_5,Rep_6,Rep_2,Rep_10,Rep_3,Other_1,Other_8,Other_7,Other_6,Other_2,Other_3,Fake_1,Fake_2,Trump Says South Korea is Paying $500 Million More for U.S. Troops. The Deal Says Otherwise.,US Budget Deficit Running 41.8 Percent above Last Year,Trump's First 4 Mar-a-Lago Trips Cost Taxpayers $13.6 Million,Demand for IUDs and Birth Control Implants Rose After Trump's Election Amid Insurance Concerns,Illegal Immigration Expected to Hit Highest Level Since George W. Bush,Northam Got Nearly $2 Million in Donations from Planned Parenthood,Islamic State is 100 Percent Defeated,Ocasio-Cortez Retracts Erroneous Information About Green New Deal Backed by 2020 Democratic Candidates,Average Bra Sizes Rise from 34B to 36DD but Experts Split over Whether Cause Is Obesity or Fashion,Woody Allen Sues Amazon Studios for $68 Million over Movie Deal,"Turkey Orders Detention of over 1,100 People Linked to Failed Coup","Queensland Floods: 500,000 Cattle Survived Years-long Drought Only to Die in the Rain","Bird Strikes by Airplanes Tied Record in 2018, FAA Data Shows","For Millennials, Cancers Fueled by Obesity Are on Rise, Study Says",Billionaire Founder of Corona Beer Brewery Makes Everyone in His Village a Millionaire in His Will,"Because of the Lack of Men, Iceland Give $5,000 Per Month to Immigrants Who Marry Icelandic Women",low,low,high,high,low,low,high,high,other,other,other,other,other,other,fake,fake,19,24,74,72,20,23,76,73,53,41,65,64,55,66,11,9,96,maj-dem,75,21
IP Address,100,3105,TRUE,"I CONSENT to take part in the study. I am 18 or older, and I understand my rights in this study.",John is easy to see.,"some are true, some are false",FALSE,3.817,6.736,7.866,2,FALSE,6.372,8.7,10.243,2,TRUE,6.428,8.449,9.243,3,TRUE,7.712,8.712,9.551,2,FALSE,7.747,9.589,20.11,2,FALSE,4.641,7.244,8.132,4,TRUE,12.331,19.702,20.009,2,FALSE,7.913,10.996,12.612,2,TRUE,6.271,7.456,8.74,2,FALSE,3.368,18.901,19.807,4,TRUE,5.81,6.557,7.532,2,TRUE,7.905,8.674,9.521,2,FALSE,5.914,6.985,7.833,2,TRUE,10.97,16.191,17.038,3,TRUE,6.261,7.845,8.792,2,FALSE,7.781,8.851,9.701,2,No,No,Independent,somewhat liberal,Left or center-left,Male,High school degree or equivalent (e.g. GED),1986,I AGREE that the data collected during the study may be included for the purpose of the study.,Dem_2,Dem_10,Dem_3,Dem_7,Rep_4,Rep_2,Rep_1,Rep_8,Other_8,Other_10,Other_5,Other_2,Other_9,Other_4,Fake_1,Fake_2,Undeniable Warming: The Planet's Hottest Five Years on Record,Trump's First 4 Mar-a-Lago Trips Cost Taxpayers $13.6 Million,Trump Says South Korea is Paying $500 Million More for U.S. Troops. The Deal Says Otherwise.,Nearly 400 Trump Aides Had Access to Leaked Schedules,Investors Pulled Record $25 Billion from US Stock ETFs in January,Northam Got Nearly $2 Million in Donations from Planned Parenthood,Guest Kicked Out of Disneyland for Unfurling 'Trump 2020' Banner,76 Percent of Viewers Approve President Trump's State of the Union Speech,Woody Allen Sues Amazon Studios for $68 Million over Movie Deal,Puerto Rico Wins Approval of $18 Billion Bond Restructuring,It's Official: 2018 Was the Fourth-warmest Year on Record,"Bird Strikes by Airplanes Tied Record in 2018, FAA Data Shows",Google to Invest $13 Billion in Us Data Centers and Offices,Long-haul Carrier Emirates Announces $21.4 Billion-valued Deal with Airbus,Billionaire Founder of Corona Beer Brewery Makes Everyone in His Village a Millionaire in His Will,"Because of the Lack of Men, Iceland Give $5,000 Per Month to Immigrants Who Marry Icelandic Women",low,low,high,high,low,low,high,high,other,other,other,other,other,other,fake,fake,19,24,74,72,20,23,76,73,53,41,65,64,55,66,11,9,96,maj-dem,75,21
IP Address,100,292,TRUE,"I CONSENT to take part in the study. I am 18 or older, and I understand my rights in this study.",John is easy to see.,"some are true, some are false",TRUE,11.205,11.205,15.864,1,FALSE,6.452,6.452,7.279,1,TRUE,6.332,6.332,7.128,1,TRUE,7.131,7.131,9.068,1,FALSE,6.307,8.006,8.921,2,TRUE,6.486,6.486,7.51,1,FALSE,6.751,6.751,7.662,1,FALSE,7.789,7.789,10.474,1,FALSE,8.362,8.362,10.07,1,TRUE,6.641,6.641,7.423,1,FALSE,8.045,8.045,9.12,1,FALSE,6.191,6.191,7.201,1,TRUE,6.687,7.072,8.056,2,TRUE,6.211,6.211,7.104,1,FALSE,10.544,10.544,11.413,1,TRUE,6.98,6.98,7.901,1,Yes,No,Independent,somewhat liberal,Left or center-left,Female,"Associate degree (e.g. AA, AS)",1990,I AGREE that the data collected during the study may be included for the purpose of the study.,Dem_3,Dem_1,Dem_5,Dem_10,Rep_7,Rep_5,Rep_3,Rep_8,Other_6,Other_2,Other_9,Other_8,Other_7,Other_3,Fake_1,Fake_2,Trump Says South Korea is Paying $500 Million More for U.S. Troops. The Deal Says Otherwise.,Justice Dept. Officials Had Discussions About Pushing Trump Out,Demand for IUDs and Birth Control Implants Rose After Trump's Election Amid Insurance Concerns,Trump's First 4 Mar-a-Lago Trips Cost Taxpayers $13.6 Million,"America Created 304,000 Jobs in January, Smashing Estimates",Migrant Jobs Project Spends 15 Million to Employ Only 120,Ocasio-Cortez Retracts Erroneous Information About Green New Deal Backed by 2020 Democratic Candidates,76 Percent of Viewers Approve President Trump's State of the Union Speech,"Queensland Floods: 500,000 Cattle Survived Years-long Drought Only to Die in the Rain","Bird Strikes by Airplanes Tied Record in 2018, FAA Data Shows",Google to Invest $13 Billion in Us Data Centers and Offices,Woody Allen Sues Amazon Studios for $68 Million over Movie Deal,"Turkey Orders Detention of over 1,100 People Linked to Failed Coup","For Millennials, Cancers Fueled by Obesity Are on Rise, Study Says",Billionaire Founder of Corona Beer Brewery Makes Everyone in His Village a Millionaire in His Will,"Because of the Lack of Men, Iceland Give $5,000 Per Month to Immigrants Who Marry Icelandic Women",low,low,high,high,low,low,high,high,other,other,other,other,other,other,fake,fake,19,24,74,72,20,23,76,73,53,41,65,64,55,66,11,9,96,maj-dem,75,21
IP Address,100,398,TRUE,"I CONSENT to take part in the study. I am 18 or older, and I understand my rights in this study.",John is easy to see.,"some are true, some are false",,0,0,20.014,0,FALSE,6.414,6.414,7.747,1,FALSE,8.024,8.024,9.412,1,TRUE,8.189,8.189,8.977,1,TRUE,11.849,11.849,12.688,1,FALSE,6.736,6.736,7.766,1,FALSE,7.563,7.563,9.651,1,TRUE,9.736,9.736,11.066,1,TRUE,6.662,6.662,7.515,1,TRUE,11.684,11.684,12.471,1,TRUE,9.339,9.339,10.351,1,TRUE,9.22,9.22,10.159,1,FALSE,9.569,9.569,11.037,1,TRUE,7.199,7.199,7.985,1,TRUE,13.189,13.189,14.362,1,FALSE,13.399,13.399,15.982,1,No,No,Independent,somewhat liberal,Left or center-left,Male,High school degree or equivalent (e.g. GED),1979,I AGREE that the data collected during the study may be included for the purpose of the study.,Dem_3,Dem_4,Dem_9,Dem_5,Rep_1,Rep_8,Rep_10,Rep_5,Other_8,Other_3,Other_5,Other_1,Other_2,Other_6,Fake_1,Fake_2,Trump Says South Korea is Paying $500 Million More for U.S. Troops. The Deal Says Otherwise.,"Since Parkland There's Been a School Shooting, on Average, Every 12 Days",Susan Collins Raised More Money from Brett Kavanaugh Supporters than Mainers,Demand for IUDs and Birth Control Implants Rose After Trump's Election Amid Insurance Concerns,Guest Kicked Out of Disneyland for Unfurling 'Trump 2020' Banner,76 Percent of Viewers Approve President Trump's State of the Union Speech,Islamic State is 100 Percent Defeated,Migrant Jobs Project Spends 15 Million to Employ Only 120,Woody Allen Sues Amazon Studios for $68 Million over Movie Deal,"For Millennials, Cancers Fueled by Obesity Are on Rise, Study Says",It's Official: 2018 Was the Fourth-warmest Year on Record,Average Bra Sizes Rise from 34B to 36DD but Experts Split over Whether Cause Is Obesity or Fashion,"Bird Strikes by Airplanes Tied Record in 2018, FAA Data Shows","Queensland Floods: 500,000 Cattle Survived Years-long Drought Only to Die in the Rain",Billionaire Founder of Corona Beer Brewery Makes Everyone in His Village a Millionaire in His Will,"Because of the Lack of Men, Iceland Give $5,000 Per Month to Immigrants Who Marry Icelandic Women",low,low,high,high,low,low,high,high,other,other,other,other,other,other,fake,fake,19,24,74,72,20,23,76,73,53,41,65,64,55,66,11,9,96,maj-rep,21,75
IP Address,100,310,TRUE,"I CONSENT to take part in the study. I am 18 or older, and I understand my rights in this study.",John is easy to see.,"some are true, some are false",FALSE,9.736,9.736,12.973,1,TRUE,6.585,6.585,9.2,1,TRUE,7.614,7.614,9.917,1,TRUE,6.685,6.685,9.037,1,FALSE,7.198,7.198,8.899,1,FALSE,7.12,7.12,9.913,1,TRUE,7.619,7.619,9,1,FALSE,7.665,7.665,15.285,1,FALSE,7.15,7.15,8.671,1,FALSE,10.679,10.679,13.294,1,FALSE,9.131,12.68,14.138,2,TRUE,6.494,6.494,7.834,1,TRUE,13.306,13.306,16.117,1,TRUE,6.534,6.534,7.591,1,TRUE,8.341,8.341,10.104,1,FALSE,7.571,7.571,10.244,1,No,No,Democrat,liberal,Left or center-left,Female,"Bachelor’s degree (e.g. BA, BS)",1979,I AGREE that the data collected during the study may be included for the purpose of the study.,Dem_1,Dem_4,Dem_3,Dem_5,Rep_1,Rep_3,Rep_2,Rep_5,Other_8,Other_4,Other_9,Other_3,Other_1,Other_7,Fake_1,Fake_2,Justice Dept. Officials Had Discussions About Pushing Trump Out,"Since Parkland There's Been a School Shooting, on Average, Every 12 Days",Trump Says South Korea is Paying $500 Million More for U.S. Troops. The Deal Says Otherwise.,Demand for IUDs and Birth Control Implants Rose After Trump's Election Amid Insurance Concerns,Guest Kicked Out of Disneyland for Unfurling 'Trump 2020' Banner,Ocasio-Cortez Retracts Erroneous Information About Green New Deal Backed by 2020 Democratic Candidates,Northam Got Nearly $2 Million in Donations from Planned Parenthood,Migrant Jobs Project Spends 15 Million to Employ Only 120,Woody Allen Sues Amazon Studios for $68 Million over Movie Deal,Long-haul Carrier Emirates Announces $21.4 Billion-valued Deal with Airbus,Google to Invest $13 Billion in Us Data Centers and Offices,"For Millennials, Cancers Fueled by Obesity Are on Rise, Study Says",Average Bra Sizes Rise from 34B to 36DD but Experts Split over Whether Cause Is Obesity or Fashion,"Turkey Orders Detention of over 1,100 People Linked to Failed Coup",Billionaire Founder of Corona Beer Brewery Makes Everyone in His Village a Millionaire in His Will,"Because of the Lack of Men, Iceland Give $5,000 Per Month to Immigrants Who Marry Icelandic Women",low,low,high,high,low,low,high,high,other,other,other,other,other,other,fake,fake,19,24,74,72,20,23,76,73,53,41,65,64,55,66,11,9,96,maj-dem,75,21
IP Address,100,234,TRUE,"I CONSENT to take part in the study. I am 18 or older, and I understand my rights in this study.",John is easy to see.,"some are true, some are false",FALSE,1.166,8.033,9.03,4,FALSE,0.861,13.121,18.724,3,FALSE,8.843,9.342,10.391,3,FALSE,1.854,18.365,19.318,4,FALSE,8.089,8.089,9.056,1,TRUE,3.287,6.434,7.799,2,TRUE,8.2,9.949,10.828,3,TRUE,2.516,6.091,9.874,6,TRUE,3.131,6.792,7.731,3,TRUE,4.006,6.873,7.163,3,FALSE,1.334,10.784,12.475,5,TRUE,3.086,7.732,8.931,6,TRUE,2.059,7.79,8.185,3,TRUE,3.941,8.24,8.431,7,FALSE,1.69,6.153,7,4,FALSE,1.559,6.982,8.264,3,No,No,Democrat,somewhat liberal,Left or center-left,Female,"Bachelor’s degree (e.g. BA, BS)",1980,I AGREE that the data collected during the study may be included for the purpose of the study.,Dem_10,Dem_9,Dem_4,Dem_7,Rep_6,Rep_3,Rep_4,Rep_2,Other_7,Other_2,Other_8,Other_6,Other_3,Other_5,Fake_1,Fake_2,Trump's First 4 Mar-a-Lago Trips Cost Taxpayers $13.6 Million,Susan Collins Raised More Money from Brett Kavanaugh Supporters than Mainers,"Since Parkland There's Been a School Shooting, on Average, Every 12 Days",Nearly 400 Trump Aides Had Access to Leaked Schedules,Illegal Immigration Expected to Hit Highest Level Since George W. Bush,Ocasio-Cortez Retracts Erroneous Information About Green New Deal Backed by 2020 Democratic Candidates,Investors Pulled Record $25 Billion from US Stock ETFs in January,Northam Got Nearly $2 Million in Donations from Planned Parenthood,"Turkey Orders Detention of over 1,100 People Linked to Failed Coup","Bird Strikes by Airplanes Tied Record in 2018, FAA Data Shows",Woody Allen Sues Amazon Studios for $68 Million over Movie Deal,"Queensland Floods: 500,000 Cattle Survived Years-long Drought Only to Die in the Rain","For Millennials, Cancers Fueled by Obesity Are on Rise, Study Says",It's Official: 2018 Was the Fourth-warmest Year on Record,Billionaire Founder of Corona Beer Brewery Makes Everyone in His Village a Millionaire in His Will,"Because of the Lack of Men, Iceland Give $5,000 Per Month to Immigrants Who Marry Icelandic Women",low,low,high,high,low,low,high,high,other,other,other,other,other,other,fake,fake,19,24,74,72,20,23,76,73,53,41,65,64,55,66,11,9,96,maj-rep,21,75
IP Address,100,345,TRUE,"I CONSENT to take part in the study. I am 18 or older, and I understand my rights in this study.",John is easy to see.,"some are true, some are false",TRUE,1.654,6.921,8.097,2,FALSE,1.976,7.113,8.242,2,TRUE,5.648,8.691,10.821,3,TRUE,4.179,12.476,14.665,3,FALSE,6.913,6.913,7.896,1,FALSE,1.758,6.615,7.825,2,FALSE,5.697,8.717,11.072,3,FALSE,8.526,8.526,10.27,1,TRUE,3.916,12.245,14.754,3,TRUE,1.014,7.331,8.337,3,FALSE,14.353,14.353,15.968,1,TRUE,1.761,6.8,8.332,2,TRUE,5.048,10.617,11.496,4,TRUE,2.57,7.324,9.085,3,TRUE,9.487,15.549,17.92,2,FALSE,7.565,11.493,13.419,3,No,No,Democrat,liberal,Left or center-left,Female,"Bachelor’s degree (e.g. BA, BS)",1980,I AGREE that the data collected during the study may be included for the purpose of the study.,Dem_7,Dem_1,Dem_2,Dem_3,Rep_5,Rep_10,Rep_2,Rep_1,Other_2,Other_4,Other_8,Other_6,Other_7,Other_10,Fake_1,Fake_2,Nearly 400 Trump Aides Had Access to Leaked Schedules,Justice Dept. Officials Had Discussions About Pushing Trump Out,Undeniable Warming: The Planet's Hottest Five Years on Record,Trump Says South Korea is Paying $500 Million More for U.S. Troops. The Deal Says Otherwise.,Migrant Jobs Project Spends 15 Million to Employ Only 120,Islamic State is 100 Percent Defeated,Northam Got Nearly $2 Million in Donations from Planned Parenthood,Guest Kicked Out of Disneyland for Unfurling 'Trump 2020' Banner,"Bird Strikes by Airplanes Tied Record in 2018, FAA Data Shows",Long-haul Carrier Emirates Announces $21.4 Billion-valued Deal with Airbus,Woody Allen Sues Amazon Studios for $68 Million over Movie Deal,"Queensland Floods: 500,000 Cattle Survived Years-long Drought Only to Die in the Rain","Turkey Orders Detention of over 1,100 People Linked to Failed Coup",Puerto Rico Wins Approval of $18 Billion Bond Restructuring,Billionaire Founder of Corona Beer Brewery Makes Everyone in His Village a Millionaire in His Will,"Because of the Lack of Men, Iceland Give $5,000 Per Month to Immigrants Who Marry Icelandic Women",low,low,high,high,low,low,high,high,other,other,other,other,other,other,fake,fake,19,24,74,72,20,23,76,73,53,41,65,64,55,66,11,9,96,maj-rep,21,75
IP Address,100,288,TRUE,"I CONSENT to take part in the study. I am 18 or older, and I understand my rights in this study.",John is easy to see.,"some are true, some are false",FALSE,6.662,6.662,8.49,1,FALSE,6.702,6.702,8.249,1,TRUE,6.68,6.68,7.517,1,FALSE,6.983,6.983,8.256,1,FALSE,6.394,6.394,7.26,1,FALSE,0.95,6.341,8.146,2,TRUE,11.549,15.321,16.634,2,TRUE,6.487,6.487,8.794,1,FALSE,8.439,8.439,9.875,1,FALSE,7.286,7.286,8.747,1,TRUE,6.515,7.361,8.338,2,TRUE,6.242,6.242,7.112,1,TRUE,6.402,6.93,9.768,2,FALSE,6.164,6.164,7.194,1,FALSE,6.628,6.628,9.441,1,FALSE,6.487,6.487,8.173,1,No,No,Independent,liberal,Left or center-left,Male,"Bachelor’s degree (e.g. BA, BS)",1993,I AGREE that the data collected during the study may be included for the purpose of the study.,Dem_7,Dem_3,Dem_4,Dem_6,Rep_6,Rep_1,Rep_4,Rep_5,Other_4,Other_6,Other_3,Other_2,Other_5,Other_9,Fake_1,Fake_2,Nearly 400 Trump Aides Had Access to Leaked Schedules,Trump Says South Korea is Paying $500 Million More for U.S. Troops. The Deal Says Otherwise.,"Since Parkland There's Been a School Shooting, on Average, Every 12 Days",Justice Department to Award $8.3 Million to California Victims of Las Vegas Shooting,Illegal Immigration Expected to Hit Highest Level Since George W. Bush,Guest Kicked Out of Disneyland for Unfurling 'Trump 2020' Banner,Investors Pulled Record $25 Billion from US Stock ETFs in January,Migrant Jobs Project Spends 15 Million to Employ Only 120,Long-haul Carrier Emirates Announces $21.4 Billion-valued Deal with Airbus,"Queensland Floods: 500,000 Cattle Survived Years-long Drought Only to Die in the Rain","For Millennials, Cancers Fueled by Obesity Are on Rise, Study Says","Bird Strikes by Airplanes Tied Record in 2018, FAA Data Shows",It's Official: 2018 Was the Fourth-warmest Year on Record,Google to Invest $13 Billion in Us Data Centers and Offices,Billionaire Founder of Corona Beer Brewery Makes Everyone in His Village a Millionaire in His Will,"Because of the Lack of Men, Iceland Give $5,000 Per Month to Immigrants Who Marry Icelandic Women",low,low,high,high,low,low,high,high,other,other,other,other,other,other,fake,fake,19,24,74,72,20,23,76,73,53,41,65,64,55,66,11,9,96,maj-rep,21,75
IP Address,100,339,TRUE,"I CONSENT to take part in the study. I am 18 or older, and I understand my rights in this study.",John is easy to see.,are all false,FALSE,3.934,7.379,8.4,3,FALSE,6.745,6.745,7.745,1,TRUE,7.338,7.338,8.401,1,FALSE,7.661,18.577,20.009,2,FALSE,6.86,6.86,7.856,1,FALSE,8.479,9.21,11.832,2,TRUE,6.288,6.288,7.446,1,TRUE,5.826,9.105,10.382,2,FALSE,8.323,11.346,13.09,2,FALSE,10.65,11.169,12.363,2,TRUE,7.534,7.534,9.468,1,TRUE,7.094,7.094,8.055,1,FALSE,6.835,6.835,8.274,1,FALSE,7.722,8.57,13.639,2,FALSE,9.654,9.654,10.964,1,FALSE,8.568,9.028,10.121,2,No,No,Republican,conservative,Right or center-right,Female,High school degree or equivalent (e.g. GED),1997,I AGREE that the data collected during the study may be included for the purpose of the study.,Dem_4,Dem_8,Dem_9,Dem_3,Rep_3,Rep_5,Rep_2,Rep_9,Other_10,Other_1,Other_5,Other_2,Other_4,Other_6,Fake_1,Fake_2,"Since Parkland There's Been a School Shooting, on Average, Every 12 Days",US Budget Deficit Running 41.8 Percent above Last Year,Susan Collins Raised More Money from Brett Kavanaugh Supporters than Mainers,Trump Says South Korea is Paying $500 Million More for U.S. Troops. The Deal Says Otherwise.,Ocasio-Cortez Retracts Erroneous Information About Green New Deal Backed by 2020 Democratic Candidates,Migrant Jobs Project Spends 15 Million to Employ Only 120,Northam Got Nearly $2 Million in Donations from Planned Parenthood,Trump's Approval Rating among Likely Voters Soars to His Best in 23 Months at 52%,Puerto Rico Wins Approval of $18 Billion Bond Restructuring,Average Bra Sizes Rise from 34B to 36DD but Experts Split over Whether Cause Is Obesity or Fashion,It's Official: 2018 Was the Fourth-warmest Year on Record,"Bird Strikes by Airplanes Tied Record in 2018, FAA Data Shows",Long-haul Carrier Emirates Announces $21.4 Billion-valued Deal with Airbus,"Queensland Floods: 500,000 Cattle Survived Years-long Drought Only to Die in the Rain",Billionaire Founder of Corona Beer Brewery Makes Everyone in His Village a Millionaire in His Will,"Because of the Lack of Men, Iceland Give $5,000 Per Month to Immigrants Who Marry Icelandic Women",low,low,high,high,low,low,high,high,other,other,other,other,other,other,fake,fake,19,24,74,72,20,23,76,73,53,41,65,64,55,66,11,9,96,maj-dem,75,21
